NO	sigungu	beonji	bonbeon	bubeon	dangi	cls	area	cntr_ym	cntr_d	deposit	m_rent	floor	built_y	road_nm	cntr_prd	cntr_cls 	renew	pre_deposit	pre_m_rent
4917	서울특별시 용산구 이촌동	402	402	0	강촌	전세	59.12	202405	17	55000	0	19	1998	이촌로87길 14	202407~202607	갱신		52500	0
4918	서울특별시 용산구 이촌동	395	395	0	대림	전세	59.22	202405	18	36750	0	3	1994	이촌로2가길 122	202407~202607	신규			
4919	서울특별시 용산구 이촌동	404	404	0	한가람	전세	84.89	202405	18	92500	0	9	1998	이촌로71길 10	202407~202606	갱신	사용	95000	0
4920	서울특별시 용산구 이촌동	422	422	0	북한강(성원)	전세	59.55	202405	20	60000	0	20	2001	이촌로2가길 66	202405~202605	신규			
4921	서울특별시 용산구 이촌동	404	404	0	한가람	월세	59.88	202405	21	50000	60	21	1998	이촌로65가길 51	202405~202605	신규			
4922	서울특별시 용산구 이촌동	400	400	0	현대한강	월세	84.88	202405	21	5000	150	17	1997	이촌로34길 29	202408~202608	신규			
4923	서울특별시 용산구 이태원동	2521	252	1	창덕아파트	전세	84.75	202305	26	28000	0	3	1996	회나무로21길 7	202305~202505	갱신		25000	0
4924	서울특별시 용산구 이태원동	2537	253	7	어반메시남산	월세	50.505	202305	30	300	300	3	2021	회나무로13가길 16	202306~202405	신규			
4925	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202305	30	57330	0	3	1994	녹사평대로 254	202307~202507	신규			
4926	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202305	30	57330	0	3	1994	녹사평대로 254					
4927	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202305	30	57330	0	3	1994	녹사평대로 254					
4928	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202306	2	3000	170	4	1994	녹사평대로 254	202306~202406	신규			
4929	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	134.68	202306	2	70000	50	2	1994	녹사평대로 254	202307~202507	신규			
4930	서울특별시 용산구 이태원동	728	728	0	주공1	전세	84.66	202306	5	45000	0	3	1993	녹사평대로 286	202308~202508	신규			
4931	서울특별시 용산구 이태원동	669	669	0	용산동아파트	전세	44.76	202306	8	18000	0	4	1969	녹사평대로 2501	202306~202506	신규			
4932	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202306	9	5000	240	3	1994	녹사평대로 254	202306~202506	신규			
4933	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202306	10	45000	0	5	1994	녹사평대로 254	202308~202508	신규			
4934	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202306	10	45000	0	5	1994	녹사평대로 254					
4935	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202306	21	83000	0	7	1982	장문로 27	202309~202509	신규			
4936	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202306	24	59000	0	2	1994	녹사평대로 254	202307~202507	신규			
4937	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202306	28	5000	230	2	1994	녹사평대로 254	202307~202507	갱신	사용	5000	220
4938	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202306	30	3000	300	4	1994	녹사평대로 254	202307~202507	신규			
4939	서울특별시 용산구 이태원동	728	728	0	주공1	전세	84.57	202306	30	47000	0	3	1993	녹사평대로 286	202308~202508	신규			
4940	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202307	4	48000	0	1	1994	녹사평대로 254	202308~202508	신규			
4941	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.68	202307	5	80000	0	12	1982	장문로 27	202307~202401	신규			
4942	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202307	7	35000	91	2	1994	녹사평대로 254					
4943	서울특별시 용산구 이태원동	728	728	0	주공1	전세	84.57	202307	8	48000	0	1	1993	녹사평대로 286	202308~202508	신규			
4944	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	105.75	202307	10	50000	45	3	1982	장문로 27	202308~202508	신규			
4945	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	105.72	202307	10	59000	0	9	1982	장문로 27	202309~202509	신규			
4946	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	174.38	202307	10	10000	400	8	1982	장문로 27	202307~202507	신규			
4947	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202307	13	48000	0	3	1994	녹사평대로 254	202307~202507	갱신	사용	55000	0
4948	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202307	15	45000	0	1	1994	녹사평대로 254	202309~202509	신규			
4949	서울특별시 용산구 이태원동	12412	124	12	메이(12412)	전세	159.63	202307	17	180000	0	3	2002	이태원로27나길 36	202308~202508	신규			
4950	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	142.71	202307	17	10000	200	6	1982	장문로 27	202307~202407	신규			
4951	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202307	19	45000	20	3	1994	녹사평대로 254					
4952	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202307	19	45000	20	3	1994	녹사평대로 254	202310~202510	신규			
4953	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202307	22	40000	45	1	1994	녹사평대로 254	202308~202508	갱신	사용	40000	60
4954	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202307	22	45000	0	5	1994	녹사평대로 254	202308~202508	갱신	사용	55000	0
4955	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202307	25	40000	0	5	1994	녹사평대로 254	202308~202508	신규			
4956	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202307	26	43000	0	4	1982	장문로 27	202307~202507				
4957	서울특별시 용산구 이태원동	728	728	0	주공1	전세	84.66	202307	31	50000	0	1	1993	녹사평대로 286	202309~202509	신규			
4958	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202307	31	75000	0	3	1982	장문로 27	202308~202507	갱신		57700	0
4959	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202308	2	53000	0	3	1994	녹사평대로 254					
4960	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202308	2	53000	0	3	1994	녹사평대로 254	202310~202510	신규			
4961	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202308	2	53000	0	3	1994	녹사평대로 254	202310~202510	신규			
4962	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202308	5	45000	0	3	1994	녹사평대로 254	202309~202509	신규			
4963	서울특별시 용산구 이태원동	669	669	0	용산동아파트	월세	44.76	202308	5	1000	80	1	1969	녹사평대로 2501	202308~202508	신규			
4964	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202308	5	70000	0	7	1982	장문로 27					
4965	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202308	5	70000	0	7	1982	장문로 27	202309~202509	갱신		55000	0
4966	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202308	6	10000	250	1	1994	녹사평대로 254	202310~202510	신규			
4967	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	106.12	202308	9	55000	0	10	1982	장문로 27	202309~202509	신규			
4968	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	174.38	202308	13	30000	200	11	1982	장문로 27	202308~202504	갱신		65000	0
4969	서울특별시 용산구 이태원동	2521	252	1	창덕아파트	월세	84.54	202308	14	3000	160	4	1996	회나무로21길 7	202310~202510	신규			
4970	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	104.66	202308	16	55000	0	7	1982	장문로 27	202310~202510	신규			
4971	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202308	17	25000	100	3	1994	녹사평대로 254	202310~202510	신규			
4972	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202308	21	52000	0	5	1994	녹사평대로 254	202311~202511	신규			
4973	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202308	22	61000	0	5	1982	장문로 27	202312~202512	신규			
4974	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	146.25	202308	25	85000	0	1	1982	장문로 27	202308~202410	갱신		90000	80
4975	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202308	28	20000	90	5	1994	녹사평대로 254	202309~202509	신규			
4976	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202308	30	15000	160	1	1994	녹사평대로 254	202311~202511	신규			
4977	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	105.72	202309	5	60000	0	4	1982	장문로 27	202310~202510	신규			
4978	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	174.38	202309	5	10000	460	11	1982	장문로 27	202310~202510	신규			
4979	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202309	6	50000	50	3	1994	녹사평대로 254	202310~202510	신규			
4980	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202309	7	77000	0	2	1982	장문로 27	202311~202511	신규			
4981	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202309	8	70000	0	2	1982	장문로 27	202310~202510	신규			
4982	서울특별시 용산구 이태원동	728	728	0	주공1	월세	84.66	202309	9	5000	200	4	1993	녹사평대로 286	202310~202510	신규			
4983	서울특별시 용산구 이태원동	728	728	0	주공1	월세	84.66	202309	9	7000	200	3	1993	녹사평대로 286	202309~202509	신규			
4984	서울특별시 용산구 이태원동	728	728	0	주공1	월세	84.66	202309	9	5000	200	4	1993	녹사평대로 286	202310~202510	신규			
4985	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	106.12	202309	9	50000	0	6	1982	장문로 27	202311~202511	신규			
4986	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	142.71	202309	9	5000	320	9	1982	장문로 27	202310~202510	신규			
4987	서울특별시 용산구 이태원동	2521	252	1	창덕아파트	전세	59.9	202309	13	31000	0	2	1996	회나무로21길 7	202310~202510	신규			
4988	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202309	14	65200	0	12	1982	장문로 27	202309~202509	신규			
4989	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202309	15	80000	0	8	1982	장문로 27	202309~202509	신규			
4990	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202309	16	55000	0	3	1994	녹사평대로 254	202310~202510	신규			
4991	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	174.38	202309	18	5000	380	6	1982	장문로 27	202310~202410	갱신		5000	390
4992	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202309	18	83000	0	4	1982	장문로 27	202311~202511	신규			
4993	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	178.18	202309	18	70000	0	1	1982	장문로 27	202311~202511	신규			
4994	서울특별시 용산구 이태원동	1241	124	1	준아트빌	월세	228.02	202309	20	3600	1,200	13	2008	이태원로27나길 40	202310~202410	신규			
4995	서울특별시 용산구 이태원동	19816	198	16	마운틴뷰	전세	146.64	202309	21	65000	0	3	1999	녹사평대로46길 84	202310~202510	신규			
4996	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.74	202309	21	75000	0	12	1982	장문로 27	202309~202509	갱신		85000	0
4997	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	106.12	202309	21	58000	0	3	1982	장문로 27	202311~202511	신규			
4998	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202309	22	69000	0	6	1982	장문로 27	202309~202509	갱신	사용	115000	50
4999	서울특별시 용산구 이태원동	730	730	0	이태원(이테크빌)	전세	47.35	202309	25	35000	0	6	2002	이태원로20길 31	202310~202510	신규			
5000	서울특별시 용산구 이태원동	730	730	0	이태원(이테크빌)	전세	47.35	202309	26	35000	0	6	2002	이태원로20길 31	202310~202510	신규			
5001	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	108.33	202309	27	52500	0	1	1982	장문로 27	202311~202511	신규			
5002	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202310	4	4000	195	2	1994	녹사평대로 254	202311~202511	신규			
5003	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	106.12	202310	5	60000	0	7	1982	장문로 27		갱신		70000	0
5004	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202310	6	70000	0	3	1982	장문로 27		갱신		85000	0
5005	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	105.72	202310	8	5000	220	12	1982	장문로 27	202311~202511	신규			
5006	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	84.75	202310	12	48000	40	5	1994	녹사평대로 254	202310~202510	갱신		48000	80
5007	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202310	14	60000	0	5	1994	녹사평대로 254	202312~202512	신규			
5008	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	84.75	202310	14	60000	0	5	1994	녹사평대로 254	202312~202512	신규			
5009	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	174.38	202310	14	50000	150	8	1982	장문로 27	202312~202711	신규			
5010	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202310	14	80000	0	7	1982	장문로 27	202312~202512	신규			
5011	서울특별시 용산구 이태원동	2521	252	1	창덕아파트	월세	59.9	202310	17	6000	98	4	1996	회나무로21길 7	202311~202511	신규			
5012	서울특별시 용산구 이태원동	669	669	0	용산동아파트	전세	51.27	202310	18	14650	0	2	1969	녹사평대로 2501	202311~202511	신규			
5013	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.74	202310	18	72000	0	9	1982	장문로 27	202312~202512	신규			
5014	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	104.66	202310	19	59000	0	10	1982	장문로 27	202311~202511	신규			
5015	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202310	20	51000	0	4	1994	녹사평대로 254	202312~202512	신규			
5016	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	105.75	202310	22	57000	0	9	1982	장문로 27	202401~202601	신규			
5017	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202310	23	78000	0	3	1982	장문로 27	202311~202512	신규			
5018	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	174.38	202310	24	90000	0	12	1982	장문로 27	202310~202510	신규			
5019	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	월세	106.12	202310	26	5000	230	10	1982	장문로 27	202312~202512	신규			
5020	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202310	31	50000	0	1	1994	녹사평대로 254	202312~202512	신규			
5021	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	104.69	202310	31	62000	0	4	1982	장문로 27	202401~202601	신규			
5022	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	142.71	202311	2	80000	0	12	1982	장문로 27	202311~202511	신규			
5023	서울특별시 용산구 이태원동	729	729	0	남산대림	전세	59.92	202311	3	46000	0	5	1994	녹사평대로 254	202312~202512	신규			
5024	서울특별시 용산구 이태원동	729	729	0	남산대림	월세	59.92	202311	5	3000	200	4	1994	녹사평대로 254	202401~202601	신규			
5025	서울특별시 용산구 이태원동	02월 22일	22	2	청화1	전세	104.69	202311	5	63000	0	8	1982	장문로 27	202401~202601	신규			
